0.029047,-1.22E-11,1.13E-11,-9.8728
0.029025,-0.65938,1.155,-9.8769
0.028961,-1.319,2.3099,-9.8891
0.028855,-1.979,3.4644,-9.9093
0.028708,-2.6398,4.6185,-9.9376
0.028522,-3.3013,5.7719,-9.9736
0.028297,-3.964,6.9246,-10.017
0.028036,-4.628,8.0763,-10.069
0.027741,-5.2934,9.227,-10.127
0.027415,-5.9604,10.377,-10.193
0.027059,-6.6292,11.525,-10.265
0.026677,-7.3,12.672,-10.344
0.026272,-7.9728,13.817,-10.428
0.025846,-8.6478,14.961,-10.519
0.025402,-9.325,16.104,-10.615
0.024943,-10.005,17.245,-10.716
0.024472,-10.687,18.385,-10.822
0.023991,-11.371,19.522,-10.932
0.023503,-12.058,20.659,-11.046
0.023011,-12.747,21.794,-11.164
0.022516,-13.439,22.927,-11.284
0.022021,-14.133,24.059,-11.408
0.021527,-14.83,25.19,-11.534
0.021037,-15.529,26.319,-11.662
0.020551,-16.231,27.448,-11.792
0.020073,-16.935,28.575,-11.924
0.019603,-17.64,29.701,-12.056
0.019143,-18.348,30.826,-12.189
0.018693,-19.058,31.95,-12.323
0.018245,-19.77,33.074,-12.456
0.017788,-20.483,34.197,-12.59
0.017319,-21.198,35.319,-12.723
0.016889,-21.915,36.441,-12.855
0.016668,-22.633,37.563,-12.986
0.016903,-23.351,38.685,-13.116
0.017624,-24.071,39.806,-13.245
0.018766,-24.792,40.928,-13.372
0.021045,-25.514,42.05,-13.498
0.02773,-26.236,43.171,-13.623
0.045208,-26.96,44.292,-13.746
0.073321,-27.683,45.415,-13.866
0.10703,-28.402,46.541,-13.974
0.13817,-29.113,47.674,-14.063
0.15707,-29.816,48.814,-14.126
0.16083,-30.51,49.961,-14.161
0.15119,-31.196,51.113,-14.169
0.13321,-31.876,52.269,-14.156
0.1122,-32.553,53.426,-14.129
0.091831,-33.228,54.583,-14.09
0.074031,-33.902,55.741,-14.044
0.059248,-34.575,56.9,-13.994
0.047303,-35.247,58.058,-13.942
0.037935,-35.918,59.217,-13.89
0.030726,-36.59,60.375,-13.838
0.025135,-37.261,61.534,-13.788
0.020727,-37.932,62.693,-13.74
0.017269,-38.602,63.852,-13.695
0.014627,-39.273,65.011,-13.653
0.012645,-39.943,66.17,-13.614
0.01114,-40.614,67.329,-13.579
0.0099538,-41.284,68.489,-13.547
0.0089906,-41.954,69.648,-13.52
0.0082081,-42.625,70.808,-13.497
0.0075888,-43.295,71.967,-13.478
0.0071207,-43.965,73.127,-13.462
0.0067912,-44.635,74.286,-13.451
0.0065871,-45.305,75.446,-13.444
0.0064977,-45.975,76.606,-13.44
0.0065183,-46.645,77.766,-13.44
0.0066509,-47.314,78.926,-13.444
0.0069047,-47.983,80.086,-13.452
0.0072935,-48.652,81.246,-13.463
0.0078339,-49.321,82.406,-13.479
0.0085419,-49.99,83.566,-13.498
0.0094349,-50.659,84.727,-13.521
0.010544,-51.328,85.887,-13.549
0.011937,-51.997,87.047,-13.581
0.01375,-52.665,88.207,-13.617
0.016172,-53.334,89.367,-13.656
0.019396,-54.002,90.528,-13.698
0.023565,-54.671,91.688,-13.744
0.028831,-55.339,92.849,-13.792
0.035471,-56.007,94.009,-13.842
0.043874,-56.674,95.17,-13.894
0.054303,-57.342,96.331,-13.947
0.066661,-58.009,97.492,-13.998
0.080576,-58.675,98.654,-14.048
0.095544,-59.342,99.816,-14.092
0.1107,-60.006,100.98,-14.128
0.12434,-60.669,102.15,-14.152
0.13397,-61.328,103.31,-14.16
0.13751,-61.981,104.48,-14.147
0.13363,-62.626,105.66,-14.11
0.12154,-63.263,106.84,-14.05
0.10394,-63.891,108.02,-13.968
0.086758,-64.511,109.2,-13.866
0.068984,-65.124,110.39,-13.749
0.048897,-65.734,111.58,-13.626
0.035133,-66.342,112.76,-13.499
0.02934,-66.951,113.95,-13.371
0.024241,-67.562,115.14,-13.243
0.019605,-68.174,116.32,-13.115
0.017665,-68.786,117.5,-12.986
0.017226,-69.399,118.68,-12.855
0.017251,-70.013,119.87,-12.723
0.017616,-70.627,121.05,-12.59
0.018155,-71.243,122.23,-12.456
0.018701,-71.86,123.4,-12.322
0.019188,-72.479,124.58,-12.189
0.019634,-73.099,125.76,-12.056
0.020079,-73.721,126.93,-11.923
0.020545,-74.346,128.1,-11.792
0.02103,-74.972,129.28,-11.662
0.021524,-75.6,130.45,-11.534
0.02202,-76.231,131.61,-11.408
