# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 603.2 2478.21
  2 0.075 608.6 2435.09
  3 0.125 604.5 2414.77
  4 0.175 603.2 2463.78
  5 0.225 600.9 2504.89
  6 0.275 599.9 2528.36
  7 0.325 594.8 2560.72
  8 0.375 596.3 2546.53
  9 0.425 596.9 2586.31
  10 0.475 597.3 2595.54
  11 0.525 596.3 2475.33
  12 0.575 600.8 2459.84
  13 0.625 599.4 2393.45
  14 0.675 596 2478.42
  15 0.725 598.1 2513.55
  16 0.775 599.7 2452.93
  17 0.825 598.1 2520.18
  18 0.875 601.7 2501.71
  19 0.925 599 2557.31
  20 0.975 605.3 2502.11
2100 20 12000
  1 0.025 600.7 2348.61
  2 0.075 596.6 2397.14
  3 0.125 603.5 2361.6
  4 0.175 597.7 2487.83
  5 0.225 597.9 2423.85
  6 0.275 602 2494.6
  7 0.325 592.6 2568.45
  8 0.375 599.8 2634.87
  9 0.425 599.2 2492.13
  10 0.475 600.9 2553.34
  11 0.525 602.3 2541.37
  12 0.575 602.4 2467.08
  13 0.625 605.3 2450.77
  14 0.675 602.3 2533.32
  15 0.725 605.3 2387.97
  16 0.775 596.9 2559.53
  17 0.825 596.5 2514.81
  18 0.875 602.1 2464.54
  19 0.925 600.3 2440.78
  20 0.975 595.7 2452.8
3150 20 12000
  1 0.025 609.2 2324.04
  2 0.075 600 2537.29
  3 0.125 602.7 2540.73
  4 0.175 605.1 2452.5
  5 0.225 606.6 2438.91
  6 0.275 598.2 2495.84
  7 0.325 598.4 2582.55
  8 0.375 596.6 2530.43
  9 0.425 597.4 2575.76
  10 0.475 597.1 2525.08
  11 0.525 599.4 2503.92
  12 0.575 593.2 2509.2
  13 0.625 597.1 2371.01
  14 0.675 596.7 2443.92
  15 0.725 599 2404.99
  16 0.775 597.2 2535.11
  17 0.825 600.2 2542.61
  18 0.875 597 2552.27
  19 0.925 604.8 2442.68
  20 0.975 604.1 2385.06
4200 20 12000
  1 0.025 600.3 2338.97
  2 0.075 601.7 2379.62
  3 0.125 596.3 2507.37
  4 0.175 597.1 2421.65
  5 0.225 599.6 2419.74
  6 0.275 596.9 2469.81
  7 0.325 597.8 2568.1
  8 0.375 603.1 2528.45
  9 0.425 599 2520.43
  10 0.475 597.2 2534.15
  11 0.525 593.8 2588.83
  12 0.575 600.3 2585.88
  13 0.625 599.7 2439.9
  14 0.675 606.4 2416.26
  15 0.725 606.6 2557.5
  16 0.775 605.5 2466.12
  17 0.825 596.9 2564.1
  18 0.875 600.2 2469.37
  19 0.925 599.6 2472.84
  20 0.975 602 2401.22
5250 20 12000
  1 0.025 600.2 2397.76
  2 0.075 607 2414.76
  3 0.125 606.6 2424.55
  4 0.175 603.6 2443.37
  5 0.225 603.5 2488.24
  6 0.275 600.6 2620.48
  7 0.325 598 2593.06
  8 0.375 603.5 2542.53
  9 0.425 597.1 2529.82
  10 0.475 594.2 2576.06
  11 0.525 590.3 2597.53
  12 0.575 599.4 2494.1
  13 0.625 597.4 2495.85
  14 0.675 595 2523.93
  15 0.725 600.4 2433.25
  16 0.775 600 2470.42
  17 0.825 598.6 2481.71
  18 0.875 598.1 2376.04
  19 0.925 601.3 2465.56
  20 0.975 605.2 2427.97
6300 20 12000
  1 0.025 599.6 2410.99
  2 0.075 597.4 2447.17
  3 0.125 597.7 2398.08
  4 0.175 604 2343.82
  5 0.225 596.8 2517.89
  6 0.275 598.7 2527.99
  7 0.325 599.3 2535.85
  8 0.375 594.9 2595.38
  9 0.425 595.6 2572.91
  10 0.475 595.5 2526.46
  11 0.525 601.9 2629.28
  12 0.575 598 2567.38
  13 0.625 599.6 2519.61
  14 0.675 598.1 2513.42
  15 0.725 602.8 2546.83
  16 0.775 606.2 2570.41
  17 0.825 604.8 2512.43
  18 0.875 606.6 2432.91
  19 0.925 602.6 2459.06
  20 0.975 599.9 2361.54
7350 20 12000
  1 0.025 604.1 2379.96
  2 0.075 600.6 2432.44
  3 0.125 600.1 2513.64
  4 0.175 603.1 2443.81
  5 0.225 599.4 2562.74
  6 0.275 606.2 2455.8
  7 0.325 601.3 2455.15
  8 0.375 601.8 2518.15
  9 0.425 599.6 2610.02
  10 0.475 599 2606.71
  11 0.525 591.7 2611.32
  12 0.575 595.5 2538.03
  13 0.625 593.6 2502.69
  14 0.675 594.1 2513.41
  15 0.725 593.8 2461.06
  16 0.775 602.3 2450.18
  17 0.825 600.7 2487.64
  18 0.875 603.4 2410.13
  19 0.925 605.8 2425.94
  20 0.975 603.9 2390.2
8400 20 12000
  1 0.025 604.1 2321.32
  2 0.075 602.1 2315.34
  3 0.125 598.6 2489.34
  4 0.175 598.4 2473.34
  5 0.225 596.1 2402
  6 0.275 598 2506.13
  7 0.325 600.9 2443.08
  8 0.375 597.6 2529.43
  9 0.425 598.9 2550.01
  10 0.475 590 2627.38
  11 0.525 592 2639.02
  12 0.575 599.1 2589.23
  13 0.625 598.8 2506.05
  14 0.675 601.4 2532.34
  15 0.725 599 2570.74
  16 0.775 608.5 2394.36
  17 0.825 601.6 2496.72
  18 0.875 603.5 2469.33
  19 0.925 606.7 2441.06
  20 0.975 604.7 2399.53
9450 20 12000
  1 0.025 604.2 2330.14
  2 0.075 603.8 2315.54
  3 0.125 604 2410.05
  4 0.175 604.4 2518.38
  5 0.225 603.8 2501.64
  6 0.275 597.9 2490.5
  7 0.325 603.9 2590.49
  8 0.375 597.2 2509.53
  9 0.425 599.6 2592.56
  10 0.475 594.1 2654.61
  11 0.525 593.9 2693.42
  12 0.575 594 2559.95
  13 0.625 596.9 2525.09
  14 0.675 597.4 2542.87
  15 0.725 601 2503.54
  16 0.775 602.9 2349.48
  17 0.825 596.9 2480.25
  18 0.875 598.1 2503.09
  19 0.925 600.6 2392.97
  20 0.975 605.4 2294.56
10500 20 12000
  1 0.025 607.4 2309.74
  2 0.075 603.8 2401.79
  3 0.125 601.8 2433.15
  4 0.175 600.1 2476.37
  5 0.225 601.3 2466.76
  6 0.275 596.9 2549.39
  7 0.325 598.2 2466.47
  8 0.375 597 2488.46
  9 0.425 592 2531.92
  10 0.475 593 2599.29
  11 0.525 590.8 2717.5
  12 0.575 597 2641.08
  13 0.625 598.8 2587.63
  14 0.675 598.1 2506.44
  15 0.725 603.9 2506.99
  16 0.775 597.1 2502.85
  17 0.825 604.7 2440.06
  18 0.875 603.8 2484.1
  19 0.925 605.9 2392.64
  20 0.975 608.4 2315.24
11550 20 12000
  1 0.025 605.1 2283.36
  2 0.075 604.7 2387.56
  3 0.125 604.1 2414.08
  4 0.175 604.5 2380.81
  5 0.225 600.3 2438.7
  6 0.275 593.8 2540.12
  7 0.325 597.4 2494.75
  8 0.375 602.9 2541.89
  9 0.425 597.8 2586.58
  10 0.475 592 2656.15
  11 0.525 595.4 2705.81
  12 0.575 595 2673.94
  13 0.625 599.7 2561.34
  14 0.675 599.7 2495.84
  15 0.725 604.9 2499.29
  16 0.775 595.8 2474.96
  17 0.825 598 2416.04
  18 0.875 602.4 2468
  19 0.925 600.5 2287.67
  20 0.975 606 2302.78
12600 20 12000
  1 0.025 611.2 2309.48
  2 0.075 607.6 2360.84
  3 0.125 606.1 2355.41
  4 0.175 602.4 2436.66
  5 0.225 600.6 2422.85
  6 0.275 597 2505.41
  7 0.325 598.9 2479.03
  8 0.375 595.8 2582.66
  9 0.425 596.2 2562.65
  10 0.475 592.3 2589.74
  11 0.525 586.4 2628.91
  12 0.575 595.3 2606.45
  13 0.625 600.1 2589.53
  14 0.675 596.6 2539.87
  15 0.725 602.5 2517.61
  16 0.775 599.8 2518.93
  17 0.825 600.4 2448.15
  18 0.875 601.5 2390.45
  19 0.925 601.1 2381.29
  20 0.975 608.2 2326.58
13650 20 12000
  1 0.025 600.5 2381.69
  2 0.075 600.7 2321.34
  3 0.125 603.7 2383.2
  4 0.175 604 2382.45
  5 0.225 593.8 2475.24
  6 0.275 603.2 2501.57
  7 0.325 597.7 2545.73
  8 0.375 600 2523.91
  9 0.425 595.5 2556.55
  10 0.475 592.1 2720.07
  11 0.525 594.1 2716.34
  12 0.575 595.5 2682.92
  13 0.625 605.3 2499.64
  14 0.675 596.8 2565.39
  15 0.725 600.7 2559.84
  16 0.775 602.3 2477.91
  17 0.825 605.1 2430.69
  18 0.875 601 2409.77
  19 0.925 603.1 2348.41
  20 0.975 604.9 2311.02
14700 20 12000
  1 0.025 609.6 2299.07
  2 0.075 614.3 2260.78
  3 0.125 603.1 2378.72
  4 0.175 601.3 2449.65
  5 0.225 600 2465.47
  6 0.275 601.1 2558.92
  7 0.325 599.9 2553.19
  8 0.375 597.7 2528.55
  9 0.425 596.9 2629.47
  10 0.475 590.5 2693.55
  11 0.525 590.7 2671.05
  12 0.575 589.6 2640.98
  13 0.625 595.1 2608.53
  14 0.675 597.7 2512.78
  15 0.725 597.4 2496.48
  16 0.775 601.9 2394.21
  17 0.825 603.7 2432.77
  18 0.875 600.9 2438.02
  19 0.925 600.7 2402.58
  20 0.975 607.9 2308.82
15750 20 12000
  1 0.025 608.5 2259.02
