0.0060114,-1.22E-11,1.13E-11,-9.8728
0.0060083,-0.65938,1.155,-9.8769
0.0059992,-1.319,2.3099,-9.8891
0.0059846,-1.979,3.4644,-9.9093
0.0059653,-2.6398,4.6185,-9.9376
0.0059425,-3.3013,5.7719,-9.9736
0.0059179,-3.964,6.9246,-10.017
0.0058935,-4.628,8.0763,-10.069
0.0058717,-5.2934,9.227,-10.127
0.0058557,-5.9604,10.377,-10.193
0.005849,-6.6292,11.525,-10.265
0.0058558,-7.3,12.672,-10.344
0.0058809,-7.9728,13.817,-10.428
0.0059297,-8.6478,14.961,-10.519
0.006008,-9.325,16.104,-10.615
0.0061217,-10.005,17.245,-10.716
0.0062761,-10.687,18.385,-10.822
0.0064754,-11.371,19.522,-10.932
0.0067217,-12.058,20.659,-11.046
0.0070148,-12.747,21.794,-11.164
0.0073517,-13.439,22.927,-11.284
0.007727,-14.133,24.059,-11.408
0.0081338,-14.83,25.19,-11.534
0.0085641,-15.529,26.319,-11.662
0.0090096,-16.231,27.448,-11.792
0.0094626,-16.935,28.575,-11.924
0.0099157,-17.64,29.701,-12.056
0.010362,-18.348,30.826,-12.189
0.010797,-19.058,31.95,-12.323
0.011214,-19.77,33.074,-12.456
0.01161,-20.483,34.197,-12.59
0.01198,-21.198,35.319,-12.723
0.012323,-21.915,36.441,-12.855
0.012635,-22.633,37.563,-12.986
0.012915,-23.351,38.685,-13.116
0.013162,-24.071,39.806,-13.245
0.013373,-24.792,40.928,-13.372
0.013551,-25.514,42.05,-13.498
0.013708,-26.236,43.171,-13.623
0.013848,-26.96,44.292,-13.746
0.013983,-27.683,45.415,-13.866
0.014123,-28.402,46.541,-13.974
0.014249,-29.113,47.674,-14.063
0.014371,-29.816,48.814,-14.126
0.014481,-30.51,49.961,-14.161
0.014523,-31.196,51.113,-14.169
0.014528,-31.876,52.269,-14.156
0.014517,-32.553,53.426,-14.129
0.014445,-33.228,54.583,-14.09
0.014336,-33.902,55.741,-14.044
0.014253,-34.575,56.9,-13.994
0.014189,-35.247,58.058,-13.942
0.014111,-35.918,59.217,-13.89
0.014031,-36.59,60.375,-13.838
0.013981,-37.261,61.534,-13.788
0.013961,-37.932,62.693,-13.74
0.013937,-38.602,63.852,-13.695
0.01389,-39.273,65.011,-13.653
0.013827,-39.943,66.17,-13.614
0.01377,-40.614,67.329,-13.579
0.013739,-41.284,68.489,-13.547
0.013736,-41.954,69.648,-13.52
0.013753,-42.625,70.808,-13.497
0.013778,-43.295,71.967,-13.478
0.013803,-43.965,73.127,-13.462
0.013822,-44.635,74.286,-13.451
0.013835,-45.305,75.446,-13.444
0.013841,-45.975,76.606,-13.44
0.013841,-46.645,77.766,-13.44
0.013835,-47.314,78.926,-13.444
0.013822,-47.983,80.086,-13.452
